15429,Colin Ma,AW00026428,43,40-49,New,2013-09-16,146,1,70,1,1,70,70
15430,Reginald Ortega,AW00026429,43,40-49,Regular,2013-11-01,144,2,1938,3,3,969,107
15431,Paula Sanz,AW00026430,44,40-49,New,2013-09-22,146,1,70,1,1,70,70
15432,Shaun Rai,AW00026431,45,40-49,New,2013-12-15,143,1,23,2,2,23,23
15433,Isabel Simmons,AW00026432,44,40-49,New,2013-04-26,151,1,124,2,2,124,124
15434,Nelson Rubio,AW00026433,44,40-49,Regular,2013-10-29,145,2,1903,2,2,951,111
15435,Mallory Romero,AW00026434,45,40-49,New,2013-06-21,149,1,70,1,1,70,70
15436,Yolanda Goel,AW00026435,41,40-49,Regular,2013-11-24,144,2,1957,3,3,978,108
15437,Briana Carlson,AW00026436,46,40-49,Regular,2013-11-11,144,2,1957,3,3,978,108
15438,Tiffany Zhu,AW00026437,47,40-49,Regular,2013-11-28,144,2,1953,3,3,976,108
15439,Alisha Shen,AW00026438,47,40-49,Regular,2013-11-06,144,2,1938,3,3,969,107
15440,Isaac Morris,AW00026439,48,40-49,Regular,2013-10-30,145,2,1938,3,3,969,114
15441,Devin Green,AW00026440,42,40-49,Regular,2013-11-20,144,2,1957,3,3,978,108
15442,Randy Lu,AW00026441,49,40-49,New,2013-12-22,143,1,79,2,2,79,79
15443,Barbara Huang,AW00026442,48,40-49,Regular,2013-10-31,145,2,1919,5,5,959,112
15444,Kathryn She,AW00026443,48,40-49,Regular,2013-11-17,144,2,1938,3,3,969,107
15445,Pamela Lopez,AW00026444,49,40-49,Regular,2013-10-31,145,2,1938,5,5,969,114
15446,Aidan Foster,AW00026445,49,40-49,Regular,2013-11-25,144,2,1938,3,3,969,107
15447,Jamie MuΓö£ΓûÆoz,AW00026446,50,50 and above,New,2014-01-24,142,1,79,2,2,79,79
15448,Noah Russell,AW00026447,49,40-49,Regular,2013-12-26,143,2,1938,3,3,969,107
15449,Kara Yuan,AW00026448,71,50 and above,New,2013-08-26,147,1,21,1,1,21,21
15450,Jared Gray,AW00026449,66,50 and above,New,2013-03-27,152,1,5,1,1,5,5
15451,Lauren Ramirez,AW00026450,67,50 and above,New,2013-10-15,145,1,30,2,2,30,30
15452,Mariah Perry,AW00026451,77,50 and above,New,2013-07-15,148,1,27,2,2,27,27
15453,James Martinez,AW00026452,83,50 and above,New,2013-04-11,151,1,60,2,2,60,60
15454,Cole Peterson,AW00026453,83,50 and above,New,2013-10-08,145,1,54,5,5,54,54
15455,Sebastian Cox,AW00026454,77,50 and above,New,2013-07-27,148,1,27,2,2,27,27
15456,Samuel Carter,AW00026455,81,50 and above,New,2013-05-28,150,1,30,2,2,30,30
15457,Xavier Peterson,AW00026456,81,50 and above,New,2013-11-20,144,1,40,2,2,40,40
15458,Sydney Moore,AW00026457,80,50 and above,New,2013-03-11,152,1,89,4,4,89,89
15459,Ryan Moore,AW00026458,81,50 and above,New,2013-06-07,149,1,32,3,3,32,32
15460,Angelica Hayes,AW00026459,80,50 and above,New,2013-08-26,147,1,65,3,3,65,65
15461,Gabriella Cook,AW00026460,80,50 and above,New,2014-01-16,142,1,25,1,1,25,25
15462,Brooke Howard,AW00026461,79,50 and above,New,2013-12-31,143,1,59,2,2,59,59
15463,Lauren Kelly,AW00026462,74,50 and above,New,2013-09-15,146,1,27,2,2,27,27
15464,Alexa Rogers,AW00026463,79,50 and above,New,2013-09-26,146,1,27,2,2,27,27
15465,Alexandria Griffin,AW00026464,78,50 and above,New,2013-10-28,145,1,60,2,2,60,60
15466,Andrea Evans,AW00026465,73,50 and above,New,2013-03-14,152,1,27,2,2,27,27
15467,Kevin Turner,AW00026466,79,50 and above,New,2013-06-03,149,1,25,1,1,25,25
15468,Nicole Brooks,AW00026467,78,50 and above,New,2013-12-01,143,1,32,3,3,32,32
15469,Alyssa Brown,AW00026468,79,50 and above,New,2013-02-08,153,1,27,2,2,27,27
15470,Joy Alvarez,AW00026469,78,50 and above,New,2013-03-05,152,1,65,3,3,65,65
15471,Marcus Cooper,AW00026470,78,50 and above,New,2013-03-15,152,1,35,3,3,35,35
15472,Edward Perez,AW00026471,72,50 and above,New,2013-08-28,147,1,25,1,1,25,25
15473,David Hughes,AW00026472,78,50 and above,New,2013-03-20,152,1,115,4,4,115,115
15474,Anna Wood,AW00026473,78,50 and above,New,2013-08-05,147,1,89,4,4,89,89
15475,Mackenzie Morris,AW00026474,77,50 and above,New,2013-07-25,148,1,14,2,2,14,14
15476,Isabella Gonzalez,AW00026475,75,50 and above,New,2013-06-17,149,1,30,2,2,30,30
15477,Jordan Jai,AW00026476,75,50 and above,New,2013-08-07,147,1,30,2,2,30,30
15478,Joel Rana,AW00026477,67,50 and above,New,2013-10-08,145,1,49,2,2,49,49
15479,Sara Collins,AW00026478,72,50 and above,New,2013-07-17,148,1,49,2,2,49,49
15480,Katherine Cook,AW00026479,73,50 and above,New,2013-10-07,145,1,32,3,3,32,32
15481,Jacqueline Patterson,AW00026480,69,50 and above,New,2013-02-13,153,1,23,2,2,23,23
15482,Luke Young,AW00026481,74,50 and above,New,2012-04-19,163,1,2071,1,1,2071,2071
15483,Sydney Hill,AW00026482,75,50 and above,New,2012-05-20,162,1,1000,1,1,1000,1000
15484,Taylor Ward,AW00026483,75,50 and above,New,2013-07-22,148,1,25,2,2,25,25
15485,Fernando Patterson,AW00026484,74,50 and above,Regular,2013-04-16,151,2,2813,2,2,1406,234
15486,Jason Bryant,AW00026485,74,50 and above,Regular,2013-04-16,151,2,2813,2,2,1406,234
15487,Andrea Cook,AW00026486,68,50 and above,Regular,2013-04-17,151,2,2800,3,3,1400,233
15488,Vincent Ma,AW00026487,74,50 and above,Regular,2013-08-05,147,2,4456,5,5,2228,278
15489,Julia Rodriguez,AW00026488,72,50 and above,New,2013-02-23,153,1,5,1,1,5,5
15490,Jordan Collins,AW00026489,73,50 and above,New,2013-02-02,153,1,25,1,1,25,25
15491,Antonio Simmons,AW00026490,62,50 and above,Regular,2013-08-07,147,2,4468,3,3,2234,279
15492,Riley Sanchez,AW00026491,72,50 and above,Regular,2013-08-22,147,2,4469,5,5,2234,297
15493,Ryan Rodriguez,AW00026492,73,50 and above,New,2013-04-23,151,1,30,2,2,30,30
15494,Lawrence Ramos,AW00026493,72,50 and above,New,2013-02-17,153,1,65,3,3,65,65
15495,Nicholas White,AW00026494,67,50 and above,New,2013-10-05,145,1,27,2,2,27,27
15496,Allison Baker,AW00026495,71,50 and above,New,2013-09-15,146,1,59,2,2,59,59
15497,Cassidy Griffin,AW00026496,71,50 and above,New,2012-05-26,162,1,1000,1,1,1000,1000
15498,Karen Sanchez,AW00026497,71,50 and above,New,2013-09-30,146,1,65,3,3,65,65
15499,Ethan Hayes,AW00026498,71,50 and above,New,2013-06-18,149,1,89,4,4,89,89
15500,Renee Ruiz,AW00026499,72,50 and above,Regular,2013-05-02,150,2,2848,3,3,1424,237
15501,Billy Ruiz,AW00026500,66,50 and above,New,2013-09-07,146,1,25,1,1,25,25
15502,Allison Parker,AW00026501,72,50 and above,New,2013-10-04,145,1,99,4,2,99,99
15503,Taylor Brown,AW00026502,72,50 and above,New,2013-09-04,146,1,27,2,2,27,27
15504,Jeremiah Townsend,AW00026503,65,50 and above,New,2012-06-03,161,1,1000,1,1,1000,1000
15505,Jennifer Robinson,AW00026504,70,50 and above,New,2012-06-14,161,1,1000,1,1,1000,1000
15506,Jennifer Wright,AW00026505,65,50 and above,New,2013-02-04,153,1,60,2,2,60,60
15507,Ruth Srini,AW00026506,70,50 and above,New,2013-02-23,153,1,65,3,3,65,65
15508,Abhijit Thakur,AW00026507,65,50 and above,New,2013-06-02,149,1,27,2,2,27,27
15509,Marcus Ross,AW00026508,70,50 and above,New,2013-05-10,150,1,49,2,2,49,49
15510,Seth Taylor,AW00026509,71,50 and above,Regular,2013-05-26,150,2,2800,3,3,1400,233
15511,Jack Scott,AW00026510,71,50 and above,Regular,2013-05-29,150,2,2813,2,2,1406,234
15512,Charles Weisman,AW00026511,70,50 and above,Regular,2013-08-28,147,2,4464,3,3,2232,297
15513,Christina Cooper,AW00026512,64,50 and above,New,2012-06-06,161,1,1000,1,1,1000,1000
15514,Stacy Moreno,AW00026513,70,50 and above,Regular,2013-06-23,149,2,2848,3,3,1424,219
15515,Cameron Powell,AW00026514,70,50 and above,New,2013-06-17,149,1,30,2,2,30,30
15516,Zoe Watson,AW00026515,64,50 and above,New,2013-08-21,147,1,89,4,4,89,89
15517,Jill Perry,AW00026516,69,50 and above,New,2013-07-13,148,1,32,3,3,32,32
15518,Melanie Griffin,AW00026517,70,50 and above,New,2013-03-21,152,1,25,1,1,25,25
15519,Marcus Lee,AW00026518,70,50 and above,New,2013-10-11,145,1,32,3,3,32,32
15520,Brianna Wood,AW00026519,70,50 and above,New,2013-08-26,147,1,30,2,2,30,30
15521,Chloe Ramirez,AW00026520,68,50 and above,Regular,2013-06-03,149,2,2827,5,5,1413,217
15522,Nathan Taylor,AW00026521,69,50 and above,Regular,2013-06-09,149,2,2821,3,3,1410,217
15523,Logan Thompson,AW00026522,63,50 and above,New,2013-08-06,147,1,25,1,1,25,25
15524,Casey Raji,AW00026523,63,50 and above,New,2013-10-18,145,1,49,2,2,49,49
15525,Anthony Robinson,AW00026524,69,50 and above,New,2013-12-19,143,1,27,2,2,27,27
15526,Jeremy Bell,AW00026525,62,50 and above,New,2013-09-16,146,1,49,2,2,49,49
15527,Blake Coleman,AW00026526,67,50 and above,New,2013-10-24,145,1,38,3,3,38,38
15528,Oscar Hayes,AW00026527,62,50 and above,New,2013-07-28,148,1,29,3,3,29,29
15529,Samuel Garcia,AW00026528,67,50 and above,New,2013-12-29,143,1,129,4,4,129,129
15530,Jasmine Davis,AW00026529,50,50 and above,Regular,2013-08-10,147,2,1549,3,3,774,119
15531,Riley Morgan,AW00026530,51,50 and above,Regular,2013-08-20,147,2,4468,3,3,2234,297
15532,Jeremy Reed,AW00026531,51,50 and above,New,2013-05-23,150,1,27,2,2,27,27
15533,Angela Barnes,AW00026532,51,50 and above,Regular,2013-09-07,146,2,4469,4,4,2234,279
15534,Xavier Mitchell,AW00026533,51,50 and above,Regular,2013-08-15,147,2,1629,5,5,814,135
15535,Fernando Smith,AW00026534,46,40-49,Regular,2013-08-30,147,2,4490,3,3,2245,299
15536,Kelly Perry,AW00026535,46,40-49,New,2013-09-09,146,1,65,3,3,65,65
15537,Katherine Thomas,AW00026536,47,40-49,Regular,2013-09-27,146,2,4514,4,4,2257,282
15538,Wyatt Perez,AW00026537,53,50 and above,Regular,2013-09-23,146,2,4468,3,3,2234,279
15539,Warren Black,AW00026538,46,40-49,Regular,2013-09-23,146,2,4464,3,3,2232,279
15540,Faith Hayes,AW00026539,52,50 and above,Regular,2013-09-11,146,2,4469,5,5,2234,279
15541,Jada Sanchez,AW00026540,46,40-49,Regular,2013-09-05,146,2,4468,3,3,2234,279
15542,Alexis Butler,AW00026541,41,40-49,New,2013-05-19,150,1,25,1,1,25,25
15543,Jamie Torres,AW00026542,42,40-49,New,2013-04-13,151,1,27,2,2,27,27
15544,Susan Guo,AW00026543,73,50 and above,New,2013-02-15,153,1,14,3,3,14,14
15545,Riley Ramirez,AW00026544,42,40-49,New,2013-05-08,150,1,21,1,1,21,21
15546,Taylor Ross,AW00026545,42,40-49,Regular,2013-06-04,149,2,2822,3,3,1411,217
15547,Miguel Bennett,AW00026546,42,40-49,Regular,2013-06-22,149,2,2847,4,4,1423,219
15548,Barbara Beck,AW00026547,74,50 and above,Regular,2013-12-03,143,2,1408,4,4,704,78
15549,Casey Suarez,AW00026548,73,50 and above,Regular,2013-12-19,143,2,1323,2,2,661,73
15550,Jamie Sanz,AW00026549,66,50 and above,Regular,2013-12-05,143,2,1361,5,5,680,75
15551,Alex Morris,AW00026550,42,40-49,New,2013-08-03,147,1,94,3,3,94,94
15552,Noah Moore,AW00026551,42,40-49,New,2013-02-13,153,1,29,1,1,29,29
15553,Judith Turner,AW00026552,43,40-49,New,2013-06-21,149,1,48,4,4,48,48
15554,Kayla Powell,AW00026553,43,40-49,New,2013-12-14,143,1,69,3,3,69,69
15555,Michael Garcia,AW00026554,43,40-49,New,2013-11-01,144,1,69,3,3,69,69
15556,Jeremy Perry,AW00026555,43,40-49,New,2013-08-15,147,1,27,2,2,27,27
15557,Jeremy Cooper,AW00026556,44,40-49,New,2013-05-18,150,1,36,3,3,36,36
15558,Katelyn Morgan,AW00026557,43,40-49,New,2013-05-11,150,1,44,4,4,44,44
15559,Holly Garcia,AW00026558,70,50 and above,New,2013-07-09,148,1,6,2,2,6,6
15560,Marshall Ye,AW00026559,71,50 and above,New,2013-05-15,150,1,39,2,2,39,39
15561,Lindsey Shen,AW00026560,63,50 and above,Regular,2013-12-01,143,2,1396,6,6,698,77
15562,Hannah Lewis,AW00026561,63,50 and above,Regular,2013-12-15,143,2,1337,4,4,668,74
15563,Edward Wilson,AW00026562,67,50 and above,Regular,2013-10-15,145,2,1925,5,5,962,120
15564,Keith She,AW00026563,67,50 and above,Regular,2013-10-20,145,2,1957,3,3,978,122
15565,Franklin Chen,AW00026564,65,50 and above,New,2014-01-28,142,1,49,3,3,49,49
15566,Gabriel Mitchell,AW00026565,66,50 and above,New,2013-12-31,143,1,23,2,2,23,23
15567,Crystal Chen,AW00026566,60,50 and above,Regular,2013-10-04,145,2,2016,5,5,1008,126
15568,Michele Rai,AW00026567,59,50 and above,Regular,2013-12-01,143,2,1957,3,3,978,108
15569,Nancy Kovar,AW00026568,59,50 and above,Regular,2013-12-24,143,2,1957,3,3,978,108
15570,Michelle Sanchez,AW00026569,64,50 and above,Regular,2013-12-12,143,2,1938,3,3,969,107
15571,Hunter Gonzales,AW00026570,65,50 and above,Regular,2013-12-13,143,2,1957,3,3,978,108
15572,Lacey Pal,AW00026571,65,50 and above,Regular,2013-12-06,143,2,1938,3,3,969,107
15573,Jessica Russell,AW00026572,44,40-49,New,2012-10-31,157,1,1000,1,1,1000,1000
15574,Samantha Clark,AW00026573,45,40-49,New,2013-02-04,153,1,69,3,3,69,69
15575,Jordan Allen,AW00026574,44,40-49,New,2013-11-10,144,1,29,1,1,29,29
15576,Toni Gonzalez,AW00026575,44,40-49,Regular,2013-06-16,149,2,2890,6,6,1445,222
15577,Kaitlyn Robinson,AW00026576,45,40-49,New,2013-05-31,150,1,29,1,1,29,29
15578,Cindy Edwards,AW00026577,45,40-49,New,2013-06-01,149,1,69,3,3,69,69
15579,Jeremy White,AW00026578,44,40-49,New,2013-10-28,145,1,58,3,3,58,58
15580,Hunter Hayes,AW00026579,46,40-49,Regular,2013-06-01,149,2,2840,5,5,1420,218
15581,Paige Ramirez,AW00026580,45,40-49,New,2014-01-03,142,1,69,3,3,69,69
15582,Mariah Patterson,AW00026581,46,40-49,Regular,2013-06-23,149,2,2822,3,3,1411,217
15583,Fernando Moore,AW00026582,47,40-49,New,2012-11-21,156,1,1000,1,1,1000,1000
15584,James Patterson,AW00026583,43,40-49,New,2013-07-15,148,1,36,3,3,36,36
15585,Benjamin Alexander,AW00026584,44,40-49,New,2013-01-29,154,1,34,2,2,34,34
15586,Alejandro Xu,AW00026585,63,50 and above,Regular,2013-12-18,143,2,1903,2,2,951,100
15587,Alexandra Baker,AW00026586,43,40-49,New,2013-07-16,148,1,29,1,1,29,29
15588,Mario Johnsen,AW00026587,63,50 and above,Regular,2013-12-20,143,2,1920,4,4,960,106
15589,Dustin Pal,AW00026588,62,50 and above,Regular,2013-12-11,143,2,1938,3,3,969,114
15590,Julie Tang,AW00026589,51,50 and above,Regular,2013-12-04,143,2,1966,4,4,983,115
15591,Jorge Guo,AW00026590,61,50 and above,New,2013-10-17,145,1,70,1,1,70,70
15592,Aimee Chen,AW00026591,56,50 and above,Regular,2013-12-01,143,2,1957,3,3,978,115
15593,Brenda Lopez,AW00026592,50,50 and above,New,2013-05-26,150,1,79,2,2,79,79
15594,Eduardo Campbell,AW00026593,54,50 and above,New,2013-12-18,143,1,27,2,2,27,27
15595,Melissa Wood,AW00026594,57,50 and above,New,2013-06-07,149,1,30,2,2,30,30
15596,Alyssa Bailey,AW00026595,63,50 and above,New,2014-01-05,142,1,25,1,1,25,25
15597,Antonio Hayes,AW00026596,56,50 and above,New,2013-06-09,149,1,36,3,3,36,36
15598,Madison Lewis,AW00026597,56,50 and above,New,2014-01-09,142,1,69,3,3,69,69
15599,Charles Adams,AW00026598,56,50 and above,New,2013-02-04,153,1,34,2,2,34,34
15600,Allison Reed,AW00026599,56,50 and above,New,2013-02-11,153,1,29,1,1,29,29
15601,Michelle Gray,AW00026600,55,50 and above,Regular,2013-06-23,149,2,2800,3,3,1400,215
15602,Kyle Gonzalez,AW00026601,50,50 and above,Regular,2013-06-01,149,2,2862,5,5,1431,220
15603,Noah Yang,AW00026602,56,50 and above,Regular,2013-08-31,147,2,4468,3,3,2234,319
15604,Sheila Ruiz,AW00026603,57,50 and above,Regular,2013-09-18,146,2,4487,3,3,2243,299
15605,Elizabeth West,AW00026604,51,50 and above,Regular,2013-09-16,146,2,4442,3,3,2221,296
15606,Brandon Foster,AW00026605,57,50 and above,New,2014-01-25,142,1,27,2,2,27,27
15607,Hannah Harris,AW00026606,51,50 and above,Regular,2013-06-26,149,2,2890,6,6,1445,240
15608,Natalie Powell,AW00026607,56,50 and above,Regular,2013-06-02,149,2,2813,2,2,1406,234
15609,Aaron Nelson,AW00026608,45,40-49,Regular,2013-06-23,149,2,2881,5,5,1440,240
15610,Abigail Kelly,AW00026609,47,40-49,Regular,2013-09-14,146,2,4509,3,3,2254,300
15611,Mary Perez,AW00026610,57,50 and above,Regular,2013-08-29,147,2,4509,3,3,2254,322
15612,Kayla Henderson,AW00026611,58,50 and above,Regular,2013-09-15,146,2,4490,3,3,2245,299
15613,Janet Romero,AW00026612,59,50 and above,New,2013-10-20,145,1,58,3,3,58,58
15614,Priscilla Lal,AW00026613,59,50 and above,New,2014-01-19,142,1,139,4,4,139,139
15615,Richard Robinson,AW00026614,59,50 and above,Regular,2013-06-12,149,2,2791,2,2,1395,232
15616,David Powell,AW00026615,59,50 and above,New,2012-11-07,156,1,1000,1,1,1000,1000
15617,Colin Goel,AW00026616,49,40-49,Regular,2013-07-14,148,2,2800,3,3,1400,215
15618,Isaiah Peterson,AW00026617,59,50 and above,Regular,2013-07-15,148,2,2881,5,5,1440,221
15619,Amanda Morris,AW00026618,60,50 and above,Regular,2013-07-29,148,2,2826,3,3,1413,217
15620,Thomas Hill,AW00026619,60,50 and above,Regular,2013-08-17,147,2,2972,3,3,1486,212
15621,Isabella Green,AW00026620,47,40-49,New,2011-01-27,178,1,699,1,1,699,699
15622,Sarah Wood,AW00026621,53,50 and above,New,2013-10-01,145,1,29,1,1,29,29
15623,Jan Howard,AW00026622,52,50 and above,Regular,2013-08-02,147,2,2820,3,3,1410,201
15624,Alexandra Ross,AW00026623,53,50 and above,Regular,2013-08-07,147,2,2841,3,3,1420,202
15625,Elizabeth Russell,AW00026624,53,50 and above,Regular,2013-08-25,147,2,2826,3,3,1413,201
15626,Lauren Barnes,AW00026625,47,40-49,Regular,2013-08-14,147,2,2827,4,4,1413,201
15627,Dalton Taylor,AW00026626,53,50 and above,Regular,2013-09-24,146,2,2891,6,6,1445,192
15628,Jose Alexander,AW00026627,52,50 and above,Regular,2013-09-13,146,2,2791,2,2,1395,186
15629,Lucas Lee,AW00026628,93,50 and above,New,2013-05-12,150,1,36,3,3,36,36
15630,Miranda Price,AW00026629,60,50 and above,New,2011-02-16,177,1,699,1,1,699,699
15631,Vanessa Powell,AW00026630,60,50 and above,New,2011-04-21,175,1,699,1,1,699,699
15632,Isaiah Stewart,AW00026631,60,50 and above,Regular,2013-09-20,146,2,2813,2,2,1406,187
15633,Isabella Moore,AW00026632,54,50 and above,Regular,2013-09-18,146,2,2848,3,3,1424,189
15634,Gabrielle Ward,AW00026633,59,50 and above,Regular,2013-10-26,145,2,2883,6,6,1441,180
15635,Devin Walker,AW00026634,54,50 and above,Regular,2013-11-18,144,2,2896,7,7,1448,160
15636,Jasmine Harris,AW00026635,61,50 and above,Regular,2013-11-01,144,2,2840,5,5,1420,167
15637,Miguel Walker,AW00026636,61,50 and above,New,2013-07-26,148,1,36,3,3,36,36
15638,Thomas Robinson,AW00026637,61,50 and above,New,2014-01-02,142,1,58,3,3,58,58
15639,Olivia Flores,AW00026638,61,50 and above,Regular,2013-09-02,146,2,4518,4,4,2259,301
15640,Riley Diaz,AW00026639,61,50 and above,New,2013-08-04,147,1,49,2,2,49,49
15641,Eduardo Lopez,AW00026640,60,50 and above,Regular,2013-08-16,147,2,1288,5,5,644,46
15642,Arturo Xie,AW00026641,60,50 and above,Regular,2013-09-20,146,2,4464,3,3,2232,297
15643,Gabrielle Evans,AW00026642,62,50 and above,Regular,2013-08-29,147,2,4490,3,3,2245,320
15644,Benjamin Miller,AW00026643,61,50 and above,New,2011-05-27,174,1,699,1,1,699,699
15645,Jenna Hernandez,AW00026644,56,50 and above,Regular,2013-12-17,143,2,2805,4,4,1402,155
15646,Morgan Richardson,AW00026645,61,50 and above,Regular,2013-12-08,143,2,2800,3,3,1400,155
15647,Jordyn Perry,AW00026646,45,40-49,Regular,2013-12-12,143,2,2972,3,3,1486,165
15648,Jasmine Simmons,AW00026647,56,50 and above,Regular,2013-12-05,143,2,2890,4,4,1445,160
15649,Riley Rogers,AW00026648,50,50 and above,New,2013-11-05,144,1,27,2,2,27,27
15650,Emily Perry,AW00026649,50,50 and above,Regular,2013-09-28,146,2,4433,2,2,2216,277
15651,Kevin Collins,AW00026650,62,50 and above,Regular,2013-09-22,146,2,4455,2,2,2227,297
15652,Gregory Nara,AW00026651,39,30-39,Regular,2013-12-02,143,2,1957,3,3,978,115
15653,Bruce Moreno,AW00026652,39,30-39,Regular,2013-12-16,143,2,1938,3,3,969,114
15654,Kaylee Allen,AW00026653,39,30-39,Regular,2013-12-01,143,2,1938,3,3,969,114
15655,Kathleen Jimenez,AW00026654,50,50 and above,New,2013-01-15,154,2,1346,4,4,673,224
15656,Kelvin Sharma,AW00026655,50,50 and above,New,2013-01-06,154,2,1323,2,2,661,220
15657,Amanda Hall,AW00026656,51,50 and above,New,2013-01-21,154,2,1346,5,5,673,224
15658,Lucas Hughes,AW00026657,45,40-49,New,2013-01-15,154,2,1358,3,3,679,226
15659,Darryl Liang,AW00026658,51,50 and above,New,2013-01-11,154,2,1391,5,5,695,231
15660,Katrina Yuan,AW00026659,49,40-49,New,2014-01-11,142,1,70,1,1,70,70
15661,Kern Sutton,AW00026660,52,50 and above,Regular,2013-09-29,146,2,1957,3,3,978,139
15662,Dawn Zhu,AW00026661,52,50 and above,Regular,2013-10-19,145,2,1912,3,3,956,127
15663,Lori Alvarez,AW00026662,51,50 and above,Regular,2013-10-27,145,2,1938,3,3,969,138
15664,Joanna Serrano,AW00026663,53,50 and above,Regular,2013-10-26,145,2,1976,6,6,988,141
15665,Amy Zhu,AW00026664,52,50 and above,New,2013-03-27,152,1,124,2,2,124,124
15666,JΓö£┬«sus Vazquez,AW00026665,52,50 and above,New,2013-05-25,150,1,79,2,2,79,79
15667,Ashlee Beck,AW00026666,51,50 and above,New,2013-01-05,154,2,1337,4,4,668,267
15668,Jillian Patel,AW00026667,50,50 and above,New,2013-02-10,153,2,1391,5,5,695,231
15669,Toni Madan,AW00026668,53,50 and above,New,2013-04-04,151,1,120,2,2,120,120
15670,Curtis Zeng,AW00026669,53,50 and above,New,2013-05-15,150,1,124,2,2,124,124
15671,Jerry Johnsen,AW00026670,52,50 and above,New,2013-06-05,149,1,70,1,1,70,70
15672,Arthur Patel,AW00026671,52,50 and above,New,2013-10-05,145,1,70,1,1,70,70
15673,Kelli Sharma,AW00026672,48,40-49,New,2013-10-26,145,1,124,2,2,124,124
15674,Austin Alexander,AW00026673,54,50 and above,New,2013-02-15,153,2,1505,5,5,752,250
15675,Ashley Jackson,AW00026674,66,50 and above,New,2013-07-18,148,1,69,3,3,69,69
15676,Natalie King,AW00026675,63,50 and above,New,2013-07-19,148,1,69,3,3,69,69
15677,Emily Jenkins,AW00026676,62,50 and above,Regular,2013-12-27,143,2,2805,4,4,1402,155
15678,William Johnson,AW00026677,63,50 and above,New,2013-09-19,146,1,30,2,2,30,30
15679,Miranda Hughes,AW00026678,63,50 and above,New,2013-08-02,147,1,5,1,1,5,5
15680,Noah Perry,AW00026679,64,50 and above,New,2013-07-15,148,1,30,2,2,30,30
15681,Melissa Powell,AW00026680,58,50 and above,New,2013-04-30,151,1,32,3,3,32,32
15682,Zachary Jackson,AW00026681,64,50 and above,Regular,2013-12-06,143,2,2813,2,2,1406,156
